市区町村コード,NO,都道府県名,市区町村名,種別,住所（都道府県）,住所（市区町村）,住所（町名番地）,方書,緯度,経度,消火器番号,備考
013206,0000018017,東京都,府中市,その他,東京都,府中市,武蔵台1丁目24番地38,,35.68732418,139.4602106,18-017,
013206,0000018018,東京都,府中市,その他,東京都,府中市,武蔵台1丁目29番地11,,35.68785373,139.4629769,18-018,
013206,0000018020,東京都,府中市,その他,東京都,府中市,武蔵台1丁目29番地53,,35.68763361,139.4632968,18-020,
013206,0000018021,東京都,府中市,その他,東京都,府中市,武蔵台1丁目2番地,,35.68823546,139.4683622,18-021,
013206,0000018022,東京都,府中市,その他,東京都,府中市,武蔵台1丁目31番地,,35.68829926,139.4639925,18-022,
013206,0000018023,東京都,府中市,その他,東京都,府中市,武蔵台1丁目31番地,,35.68792081,139.4651454,18-023,
013206,0000018024,東京都,府中市,その他,東京都,府中市,武蔵台1丁目31番地,,35.68789726,139.4661904,18-024,
013206,0000018025,東京都,府中市,その他,東京都,府中市,武蔵台1丁目31番地,,35.68794599,139.464172,18-025,
013206,0000018026,東京都,府中市,その他,東京都,府中市,武蔵台1丁目35番地4,,35.68794624,139.4670284,18-026,
013206,0000018027,東京都,府中市,その他,東京都,府中市,武蔵台1丁目4番地13,,35.68733832,139.4673426,18-027,
013206,0000018029,東京都,府中市,その他,東京都,府中市,武蔵台1丁目6番地,,35.68697955,139.4661547,18-029,
013206,0000018030,東京都,府中市,その他,東京都,府中市,武蔵台1丁目9番地35,,35.68765084,139.4656992,18-030,
013206,0000018031,東京都,府中市,その他,東京都,府中市,武蔵台2丁目10番地,,35.693251,139.4597074,18-031,
013206,0000018032,東京都,府中市,その他,東京都,府中市,武蔵台2丁目16番地11,,35.69369266,139.4633871,18-032,
013206,0000018033,東京都,府中市,その他,東京都,府中市,武蔵台2丁目16番地4,,35.69335621,139.4631618,18-033,
013206,0000018034,東京都,府中市,その他,東京都,府中市,武蔵台2丁目17番地32,,35.69378641,139.4629594,18-034,
013206,0000018035,東京都,府中市,その他,東京都,府中市,武蔵台2丁目18番地7,,35.69420773,139.4635798,18-035,
013206,0000018036,東京都,府中市,その他,東京都,府中市,武蔵台2丁目19番地,,35.69447834,139.4640428,18-036,
013206,0000018037,東京都,府中市,その他,東京都,府中市,武蔵台2丁目20番地,,35.69470925,139.4641608,18-037,
013206,0000018038,東京都,府中市,その他,東京都,府中市,武蔵台2丁目21番地,,35.69417722,139.4647891,18-038,
013206,0000018039,東京都,府中市,その他,東京都,府中市,武蔵台2丁目22番地,,35.69458869,139.4650104,18-039,
013206,0000018040,東京都,府中市,その他,東京都,府中市,武蔵台2丁目22番地,,35.69481681,139.4650036,18-040,
013206,0000018041,東京都,府中市,その他,東京都,府中市,武蔵台2丁目24番地,,35.69406886,139.4642261,18-041,
013206,0000018042,東京都,府中市,その他,東京都,府中市,武蔵台2丁目24番地,,35.69387229,139.46452,18-042,
013206,0000018043,東京都,府中市,その他,東京都,府中市,武蔵台2丁目24番地,,35.69421664,139.4645367,18-043,
013206,0000018044,東京都,府中市,その他,東京都,府中市,武蔵台2丁目25番地,,35.69402471,139.4639092,18-044,
013206,0000018045,東京都,府中市,その他,東京都,府中市,武蔵台2丁目26番地6,,35.69294658,139.4643658,18-045,
013206,0000018046,東京都,府中市,その他,東京都,府中市,武蔵台2丁目2番地,,35.68823597,139.4614265,18-046,
013206,0000018047,東京都,府中市,その他,東京都,府中市,武蔵台2丁目32番地18,,35.69367054,139.466669,18-047,
013206,0000018048,東京都,府中市,その他,東京都,府中市,武蔵台2丁目32番地46,,35.69375206,139.4662694,18-048,
013206,0000018049,東京都,府中市,その他,東京都,府中市,武蔵台2丁目33番地,,35.69388938,139.4652071,18-049,
013206,0000018050,東京都,府中市,その他,東京都,府中市,武蔵台2丁目34番地13,,35.69412287,139.465233,18-050,
013206,0000018051,東京都,府中市,その他,東京都,府中市,武蔵台2丁目34番地16,,35.69405401,139.4657405,18-051,
013206,0000018053,東京都,府中市,その他,東京都,府中市,武蔵台2丁目37番地,,35.69431232,139.4666651,18-053,
013206,0000018054,東京都,府中市,その他,東京都,府中市,武蔵台2丁目3番地,,35.68837375,139.4635063,18-054,
013206,0000018055,東京都,府中市,その他,東京都,府中市,武蔵台2丁目4番地,,35.68833487,139.462805,18-055,
013206,0000018056,東京都,府中市,その他,東京都,府中市,武蔵台2丁目9番地,,35.69332432,139.4639918,18-056,
013206,0000018057,東京都,府中市,その他,東京都,府中市,武蔵台3丁目12番地1,,35.69518142,139.4636168,18-057,
013206,0000018058,東京都,府中市,その他,東京都,府中市,武蔵台3丁目12番地3,,35.69521032,139.4638102,18-058,
013206,0000018059,東京都,府中市,その他,東京都,府中市,武蔵台3丁目13番地1,,35.69569296,139.4631847,18-059,
013206,0000018060,東京都,府中市,その他,東京都,府中市,武蔵台3丁目15番地,,35.69617852,139.4623605,18-060,
013206,0000018061,東京都,府中市,その他,東京都,府中市,武蔵台3丁目15番地20,,35.69622949,139.4626702,18-061,
013206,0000018062,東京都,府中市,その他,東京都,府中市,武蔵台3丁目15番地24,,35.69573939,139.4619645,18-062,
013206,0000018063,東京都,府中市,その他,東京都,府中市,武蔵台3丁目17番地16,,35.69583648,139.4608092,18-063,
013206,0000018064,東京都,府中市,その他,東京都,府中市,武蔵台3丁目20番地,,35.69691654,139.4604483,18-064,
013206,0000018066,東京都,府中市,その他,東京都,府中市,武蔵台3丁目21番地11,,35.69634304,139.4607523,18-066,
013206,0000018067,東京都,府中市,その他,東京都,府中市,武蔵台3丁目21番地3,,35.69625435,139.4604543,18-067,
013206,0000018068,東京都,府中市,その他,東京都,府中市,武蔵台3丁目21番地5,,35.69642897,139.4604555,18-068,
013206,0000018069,東京都,府中市,その他,東京都,府中市,武蔵台3丁目22番地,,35.6974159,139.4607993,18-069,
013206,0000018070,東京都,府中市,その他,東京都,府中市,武蔵台3丁目23番地,,35.69723254,139.4617826,18-070,
013206,0000018071,東京都,府中市,その他,東京都,府中市,武蔵台3丁目24番地16,,35.69671277,139.4615316,18-071,
013206,0000018072,東京都,府中市,その他,東京都,府中市,武蔵台3丁目25番地,,35.69641888,139.4615121,18-072,
013206,0000018073,東京都,府中市,その他,東京都,府中市,武蔵台3丁目26番地,,35.69681029,139.4623008,18-073,
013206,0000018074,東京都,府中市,その他,東京都,府中市,武蔵台3丁目27番地6,,35.69767725,139.4618762,18-074,
013206,0000018075,東京都,府中市,その他,東京都,府中市,武蔵台3丁目2番地5,,35.6944364,139.4631559,18-075,
013206,0000018076,東京都,府中市,その他,東京都,府中市,武蔵台3丁目30番地13,,35.69742899,139.463596,18-076,
013206,0000018077,東京都,府中市,その他,東京都,府中市,武蔵台3丁目31番地4,,35.69797682,139.4632565,18-077,
013206,0000018078,東京都,府中市,その他,東京都,府中市,武蔵台3丁目35番地,,35.69899854,139.4628183,18-078,
013206,0000018079,東京都,府中市,その他,東京都,府中市,武蔵台3丁目35番地12,,35.69869323,139.4625737,18-079,
013206,0000018080,東京都,府中市,その他,東京都,府中市,武蔵台3丁目36番地,,35.69833217,139.4622229,18-080,
013206,0000018081,東京都,府中市,その他,東京都,府中市,武蔵台3丁目37番地,,35.69865955,139.4622774,18-081,
013206,0000018082,東京都,府中市,その他,東京都,府中市,武蔵台3丁目38番地,,35.69791034,139.4612089,18-082,
013206,0000018083,東京都,府中市,その他,東京都,府中市,武蔵台3丁目38番地,,35.69827888,139.4618872,18-083,
013206,0000018084,東京都,府中市,その他,東京都,府中市,武蔵台3丁目39番地2,,35.69834456,139.4611896,18-084,
013206,0000018085,東京都,府中市,その他,東京都,府中市,武蔵台3丁目3番地,,35.69433308,139.4621896,18-085,
013206,0000018086,東京都,府中市,その他,東京都,府中市,武蔵台3丁目3番地14,,35.69426224,139.4614848,18-086,
013206,0000018087,東京都,府中市,その他,東京都,府中市,武蔵台3丁目3番地30,,35.69493122,139.4617755,18-087,
013206,0000018089,東京都,府中市,その他,東京都,府中市,武蔵台3丁目41番地,,35.69799664,139.4605664,18-089,
013206,0000018090,東京都,府中市,その他,東京都,府中市,武蔵台3丁目41番地6,,35.69810656,139.4608971,18-090,
013206,0000018091,東京都,府中市,その他,東京都,府中市,武蔵台3丁目42番地,,35.69745947,139.4604406,18-091,
013206,0000018092,東京都,府中市,その他,東京都,府中市,武蔵台3丁目43番地,,35.69871765,139.460302,18-092,
013206,0000018093,東京都,府中市,その他,東京都,府中市,武蔵台3丁目44番地,,35.6988626,139.4604513,18-093,
013206,0000018094,東京都,府中市,その他,東京都,府中市,武蔵台3丁目44番地,,35.69830902,139.4608068,18-094,
013206,0000018095,東京都,府中市,その他,東京都,府中市,武蔵台3丁目45番地,,35.69907328,139.4606082,18-095,
013206,0000018096,東京都,府中市,その他,東京都,府中市,武蔵台3丁目46番地,,35.69936085,139.4613214,18-096,
013206,0000018097,東京都,府中市,その他,東京都,府中市,武蔵台3丁目47番地4,,35.69906558,139.4612767,18-097,
013206,0000018098,東京都,府中市,その他,東京都,府中市,武蔵台3丁目48番地,,35.69872867,139.4616439,18-098,
013206,0000018099,東京都,府中市,その他,東京都,府中市,武蔵台3丁目48番地,,35.69959783,139.4617756,18-099,
013206,0000018100,東京都,府中市,その他,東京都,府中市,武蔵台3丁目49番地,,35.69941972,139.4622491,18-100,
013206,0000018101,東京都,府中市,その他,東京都,府中市,武蔵台3丁目52番地,,35.69959911,139.4627597,18-101,
013206,0000018102,東京都,府中市,その他,東京都,府中市,武蔵台3丁目5番地,,35.69462676,139.4604479,18-102,
013206,0000018103,東京都,府中市,その他,東京都,府中市,武蔵台3丁目5番地,,35.69437571,139.4606735,18-103,
013206,0000018104,東京都,府中市,その他,東京都,府中市,武蔵台3丁目6番地,,35.69489593,139.4601385,18-104,
013206,0000018105,東京都,府中市,その他,東京都,府中市,武蔵台3丁目7番地41,,35.69515016,139.4602234,18-105,
013206,0000018106,東京都,府中市,その他,東京都,府中市,武蔵台3丁目7番地5,,35.69543076,139.4602466,18-106,
013206,0000018107,東京都,府中市,その他,東京都,府中市,武蔵台3丁目8番地3,,35.69530882,139.4619226,18-107,
013206,0000018108,東京都,府中市,その他,東京都,府中市,武蔵台3丁目9番地2,,35.69550868,139.4624443,18-108,
013206,0000018109,東京都,府中市,その他,東京都,府中市,北山町1丁目13番地,,35.68593359,139.4535983,18-109,
013206,0000018110,東京都,府中市,その他,東京都,府中市,北山町1丁目15番地,,35.68633885,139.4533477,18-110,
013206,0000018111,東京都,府中市,その他,東京都,府中市,北山町1丁目1番地,,35.68610705,139.4573305,18-111,
013206,0000018112,東京都,府中市,その他,東京都,府中市,北山町1丁目1番地,,35.68577638,139.4576612,18-112,
013206,0000018113,東京都,府中市,その他,東京都,府中市,北山町1丁目4番地,,35.68609392,139.4560064,18-113,
013206,0000018114,東京都,府中市,その他,東京都,府中市,北山町1丁目4番地,,35.6862183,139.4556673,18-114,
013206,0000018115,東京都,府中市,その他,東京都,府中市,北山町1丁目5番地,,35.6851219,139.4553879,18-115,
013206,0000018116,東京都,府中市,その他,東京都,府中市,北山町1丁目5番地15,,35.68537438,139.4549644,18-116,
013206,0000018117,東京都,府中市,その他,東京都,府中市,北山町1丁目6番地,,35.68598981,139.4552741,18-117,
013206,0000018118,東京都,府中市,その他,東京都,府中市,北山町1丁目6番地11,,35.68599209,139.4548792,18-118,
013206,0000018119,東京都,府中市,その他,東京都,府中市,北山町1丁目9番地5,,35.68502722,139.4536903,18-119,
013206,0000018120,東京都,府中市,その他,東京都,府中市,北山町2丁目10番地12,,35.68731325,139.4586271,18-120,
013206,0000018121,東京都,府中市,その他,東京都,府中市,北山町2丁目12番地12,,35.68678657,139.4577415,18-121,
013206,0000018122,東京都,府中市,その他,東京都,府中市,北山町2丁目22番地,,35.68622808,139.4565246,18-122,
013206,0000018123,東京都,府中市,その他,東京都,府中市,北山町2丁目23番地,,35.68807867,139.4562597,18-123,
013206,0000018124,東京都,府中市,その他,東京都,府中市,北山町2丁目27番地1,,35.68727122,139.4556852,18-124,
013206,0000018125,東京都,府中市,その他,東京都,府中市,北山町2丁目28番地22,,35.68702398,139.4557577,18-125,
013206,0000018126,東京都,府中市,その他,東京都,府中市,北山町2丁目2番地1,,35.68610966,139.4588132,18-126,
013206,0000018127,東京都,府中市,その他,東京都,府中市,北山町2丁目31番地15,,35.68704072,139.4551132,18-127,
013206,0000018128,東京都,府中市,その他,東京都,府中市,北山町2丁目31番地35,,35.68658981,139.4548417,18-128,
013206,0000018129,東京都,府中市,その他,東京都,府中市,北山町2丁目32番地,,35.68636876,139.4543248,18-129,
013206,0000018130,東京都,府中市,その他,東京都,府中市,北山町2丁目36番地21,,35.68853881,139.4541828,18-130,
013206,0000018131,東京都,府中市,その他,東京都,府中市,北山町2丁目37番地12,,35.68802544,139.4536572,18-131,
013206,0000018132,東京都,府中市,その他,東京都,府中市,北山町2丁目3番地15,,35.68687611,139.459463,18-132,
